video_id,comment
OFi73TzEN_8,TLDR: Lobbying.
OFi73TzEN_8,Fark!
OFi73TzEN_8,Sad.
OFi73TzEN_8,Is anybody believing this democrat republican circus? Hate all o those clowns
OFi73TzEN_8,for nobody wanting to sponsor this video i sure set through an add every 2 minutes
OFi73TzEN_8,"""Managed Democracy""... ah, you've played Hell divers."
OFi73TzEN_8,It's irritating trying to explain all this to liberals. They'd rather lose an election than demand that their party do anything.
OFi73TzEN_8,DisGUSTing!
OFi73TzEN_8,"Republicans and Democrats are, respectively, the offensive and defensive lines of Team Money."
OFi73TzEN_8,"Voting doesn't improve things, it just helps stop them getting exponentially worse.

And it requires eternal vigilance and effort just to keep the right to do that."
OFi73TzEN_8,The USA has the best democracy money can buy...
OFi73TzEN_8,"This is so God damn spot on, its painful"
OFi73TzEN_8,Corporate Democrats are the downfall of the progressive movement
OFi73TzEN_8,"Its in the name, the provide demos no actual product."
OFi73TzEN_8,"I only know that there was no war in 2016-2020, unlike what their controlled media say.

Biden comes and war sparking. good job mr. president.
We can all agree when democrats rules the world is on war.
I hope the American voters see the truth and abandon them for good."
OFi73TzEN_8,"""Government of the people, by the people, for the people"""
OFi73TzEN_8,"Has a republican president, congress or senate ever pass any useful laws? I mean useful to working people. 100% of anything republican or conservative I've ever seen, after spending just a few extra minutes to check it out, have been nothing but hurt people. Thinking people don't generally latch onto gang-like behavior like republicans or conservatives or maga. This is why other parties don't seem very tough. There are people then there are republicans. Look at this asshole in this video-has nothing to say because his only purpose is to pretend to be a person but can only knock down others ideas to try and help us all."
OFi73TzEN_8,"You didn’t answer the question you posed though. Who are the people convincing candidates to become the opposing voters? Also, I would have loved a section on the courts striking down policies and dems being afraid of that when they make policies - how much does that contribute?"
OFi73TzEN_8,"You are such a whiner 😂 It feels really powerful when you get to cherry pick information and present it to your audience like you know what you’re talking about, doesn’t it?

Republicans ARE obstructionists! They, and Manchin and Sinema, ARE to blame for blocking progressive bills. Period.

Quit trying to twist information because Biden’s not progressive enough for you. The truth is, despite those conservative things he’s done that you mentioned, the Biden presidency has been the most progressive presidency of our lifetimes. You’d know that if you’d bother to pay attention to any of the actual successes instead of just the negatives.

Such a disservice to your viewers."
OFi73TzEN_8,Krazy Kacklin Kamala will make things so much worse.  She'll do anything her donors or bedroom partner tells her.
OFi73TzEN_8,Do you yourself have any party affiliation?  Socialist Party?  People's Party?  Working Families Party?
OFi73TzEN_8,"*The system isn't broken, it's working exactly as intended.*"
OFi73TzEN_8,We are so cooked...
OFi73TzEN_8,I don't think our country wants change. People are too cowardly to even vote for a third party. They're perfectly happy being slaves as long as it's safe.
OFi73TzEN_8,I guess u don't know he dropped out yet
OFi73TzEN_8,West Virginia Democrats are just GOP plants
OFi73TzEN_8,"F the dems and F the repubs. 

Our country is in the hands of corporate overlords who dont care about you or your wellbeing."
OFi73TzEN_8,conservative democrats = nothing happened
OFi73TzEN_8,I will be voting for Jill Stein because she's awesome.
OFi73TzEN_8,"By the way, when is resorts international cabecilla Donald Trump's sentencing hearing for his 30 + jury trial felonies?  🙄 that felon should be locked up already."
OFi73TzEN_8,"13:46 that's because they're not violent. and by the time they become that way, it will be too late, because they'll be going after each other just to survive, no longer fixated on the one's who caused the problem, but defending themselves against the neurotypical sociopath sheep who carried the status quo."
OFi73TzEN_8,So... Helldivers 2 is more a prophecy than satire lol.
OFi73TzEN_8,"Being a Bernie Sanders among the corporate puppets in Washington is very hard, alienating thing to be. You gaslight yourself to think to that you're the one in the wrong."
OFi73TzEN_8,I felt bad for what happened to Hillary in 2016. Not my choice of candidate but she was on top of the ballot. Then to see how she is absolutely still against any real progress in America. Its a damn shame. You think she would have learned a lesson.
OFi73TzEN_8,"Seeing liberals labeling Americans who are outraged that our weapons and tax dollars are being used towards genocide, as ""single issue voters"", is utterly f****** insane.
Even if genocide was the only issue, which it is definitely not the only issue with this administration, why wouldn't that warrant genuine outrage and horror??"
OFi73TzEN_8,"Most decent Americans, who stand against genocide, and are not part of this brain-dead blue maga bubble, are DYING for a third party alternative.
Jill Stein, as far as I can see, is the only alternative to this broken duopoly."
OFi73TzEN_8,"if you havent noticed the progressive movement is extremely unpopular for a multitude of reasons. far left politics has no platform, direction etc other than AMERICA BAD"
OFi73TzEN_8,That HP laptop in your shot is a no no if you are BDS and why would you not be?
OFi73TzEN_8,They get plenty done for their corporate puppet masters tho!
OFi73TzEN_8,"Definitely watch the full video. However, if you did want to save 21 minutes. The answer to the question posed in the title is: Capitalism"
OFi73TzEN_8,Thanks!
OFi73TzEN_8,Ah the two parties of American politics: Republican and Republican Lite
OFi73TzEN_8,"The USA have failed, and they are taking Europe down with them."
OFi73TzEN_8,"As long as the ""Democratic"" Party has these Wolves in sheep clothing, and the Dems don't throw them out on their Republofascist arses, the Dems will sink into irrelevant obscurity."
